time,cloud_cover,evaporation,humidity,specific_humidity,precip,pressure,sea_level_pressure,thermal_rad,solar_rad,wind_speed,temp_max_24h,temp_min_24h,wind_u,wind_v,cloud_cover_lag1,cloud_cover_lag2,cloud_cover_lag3,cloud_cover_lag6,cloud_cover_lag12,evaporation_lag1,evaporation_lag2,evaporation_lag3,evaporation_lag6,evaporation_lag12,humidity_lag1,humidity_lag2,humidity_lag3,humidity_lag6,humidity_lag12,specific_humidity_lag1,specific_humidity_lag2,specific_humidity_lag3,specific_humidity_lag6,specific_humidity_lag12,precip_lag1,precip_lag2,precip_lag3,precip_lag6,precip_lag12,pressure_lag1,pressure_lag2,pressure_lag3,pressure_lag6,pressure_lag12,sea_level_pressure_lag1,sea_level_pressure_lag2,sea_level_pressure_lag3,sea_level_pressure_lag6,sea_level_pressure_lag12,thermal_rad_lag1,thermal_rad_lag2,thermal_rad_lag3,thermal_rad_lag6,thermal_rad_lag12,solar_rad_lag1,solar_rad_lag2,solar_rad_lag3,solar_rad_lag6,solar_rad_lag12,wind_speed_lag1,wind_speed_lag2,wind_speed_lag3,wind_speed_lag6,wind_speed_lag12,temp_2m_lag1,temp_2m_lag2,temp_2m_lag3,temp_2m_lag6,temp_2m_lag12,temp_max_24h_lag1,temp_max_24h_lag2,temp_max_24h_lag3,temp_max_24h_lag6,temp_max_24h_lag12,temp_min_24h_lag1,temp_min_24h_lag2,temp_min_24h_lag3,temp_min_24h_lag6,temp_min_24h_lag12,wind_u_lag1,wind_u_lag2,wind_u_lag3,wind_u_lag6,wind_u_lag12,wind_v_lag1,wind_v_lag2,wind_v_lag3,wind_v_lag6,wind_v_lag12,temp_2m_roll3,temp_2m_roll6,temp_2m_roll12,precip_roll3,precip_roll6,precip_roll12,humidity_roll3,humidity_roll6,humidity_roll12,pressure_roll3,pressure_roll6,pressure_roll12,solar_rad_roll3,solar_rad_roll6,solar_rad_roll12,month_sin,month_cos,temp_2m_anomaly
2001-06-01,77.47512,6.4511003,83.869,18.436546,13.597726,1006.34375,1010.6064,426.6918,134.30159,7.315354841924519,27.216187,25.672417,-6.5435715,3.2704875,73.707794,70.86141,75.4773,71.09221,73.71898,6.218469,3.5935588,4.7697916,3.5663931,6.119841,82.50262,82.87007,84.12182,83.53515,83.11567,18.638754,18.26842,18.584848,18.349884,18.126577,12.220705,9.297208,13.509268,8.228246,9.209079,1005.4528,1005.25073,1004.7965,1004.3973,1006.43726,1009.7242,1009.4711,1008.92303,1008.546,1010.61005,424.05112,416.98016,426.37305,421.17502,420.34793,162.69753,206.15895,180.16336,219.87172,156.67278,6.01736410057103,1.423222080911548,4.421300846980244,3.792061309672496,6.8433390608296,26.848957,26.397953,26.436182,26.37002,26.25722,27.765432,27.10663,27.346567,27.166023,27.05955,26.04091,25.746355,25.678633,25.656796,25.575266,-5.590796,-1.3666744,4.3961716,-3.512661,-5.984386,2.225235,0.39719287,-0.47071907,1.4286153,3.3193996,26.545302666666668,26.498078,26.31985025,11.705213,11.628426,8.322471983333333,83.08056333333333,83.34320333333334,82.29962733333333,1005.6824266666666,1004.55902,1005.5270816666668,167.7193566666667,186.74140166666663,207.06936000000005,1.2246467991473532e-16,-1.0,0.1815269999999991
2001-07-01,73.00328,6.1889653,81.19287,17.632746,4.719233,1006.57465,1010.81116,413.0528,182.55391,7.309032864710425,27.049816,25.447168,-6.136741,3.9701853,77.47512,73.707794,70.86141,71.65096,73.01419,6.4511003,6.218469,3.5935588,3.821505,7.5099425,83.869,82.50262,82.87007,83.53266,80.156105,18.436546,18.638754,18.26842,18.506903,17.42393,13.597726,12.220705,9.297208,9.475962,6.432722,1006.34375,1005.4528,1005.25073,1002.38354,1006.41174,1010.6064,1009.7242,1009.4711,1006.67456,1010.724,426.6918,424.05112,416.98016,421.33365,411.79904,134.30159,162.69753,206.15895,225.27412,175.46709,7.315354841924519,6.01736410057103,1.423222080911548,0.4577789264933199,9.153967345898527,26.388998,26.848957,26.397953,26.442976,26.224329,27.216187,27.765432,27.10663,27.206133,27.105034,25.672417,26.04091,25.746355,25.754908,25.428951,-6.5435715,-5.590796,-1.3666744,0.4095483,-7.9902954,3.2704875,2.225235,0.39719287,0.20452808,4.4665756,26.47969833333333,26.457772,26.317917833333336,10.179221333333334,10.835637833333337,8.179681233333334,82.52149666666666,82.95323833333333,82.38602441666667,1006.1237333333332,1005.2575383333332,1005.5406575,159.85101,179.62136666666666,207.6599283333333,-0.4999999999999997,-0.8660254037844388,0.273097789473681
2001-08-01,73.304886,5.9567513,80.84446,17.347063,5.4175634,1006.97614,1011.1546,411.03934,200.95616,7.063690548415397,26.854855,25.299353,-5.843653,3.9683049,73.00328,77.47512,73.707794,69.80702,72.584526,6.1889653,6.4511003,6.218469,4.5544977,6.252665,81.19287,83.869,82.50262,83.16305,80.806404,17.632746,18.436546,18.638754,18.450674,17.276716,4.719233,13.597726,12.220705,11.669687,2.853724,1006.57465,1006.34375,1005.4528,1003.1268,1006.3171,1010.81116,1010.6064,1009.7242,1007.4019,1010.52625,413.0528,426.6918,424.05112,421.1786,409.42462,182.55391,134.30159,162.69753,211.85286,210.5845,7.309032864710425,7.315354841924519,6.01736410057103,3.5546454752123844,7.96099517308509,26.20114,26.388998,26.848957,26.473402,25.932438,27.049816,27.216187,27.765432,27.255093,26.67719,25.447168,25.672417,26.04091,25.786304,25.260073,-6.136741,-6.5435715,-5.590796,3.5461562,-6.683824,3.9701853,3.2704875,2.225235,-0.2455212,4.3248053,26.206465,26.38374783333333,26.325986083333333,7.911507466666666,9.793617233333334,8.393334516666668,81.96877666666667,82.56680666666666,82.38919575,1006.6315133333334,1005.899095,1005.5955775,172.60388666666668,177.80525,206.85756666666668,-0.8660254037844385,-0.5000000000000004,0.157313842105264
2001-09-01,67.20562,6.2833147,76.29395,16.835506,1.0018424,1007.47406,1011.5174,399.006,268.27768,7.663464497632331,27.442448,25.702066,-6.5969706,3.8998291,73.304886,73.00328,77.47512,75.4773,71.250885,5.9567513,6.1889653,6.4511003,4.7697916,5.3834844,80.84446,81.19287,83.869,84.12182,79.438034,17.347063,17.632746,18.436546,18.584848,17.1388,5.4175634,4.719233,13.597726,13.509268,1.6794198,1006.97614,1006.57465,1006.34375,1004.7965,1007.9096,1011.1546,1010.81116,1010.6064,1008.92303,1011.9186,411.03934,413.0528,426.6918,426.37305,404.60638,200.95616,182.55391,134.30159,180.16336,253.28865,7.063690548415397,7.309032864710425,7.315354841924519,4.421300846980244,7.001168308402529,26.029257,26.20114,26.388998,26.436182,26.136364,26.854855,27.049816,27.216187,27.346567,26.918505,25.299353,25.447168,25.672417,25.678633,25.42153,-5.843653,-6.136741,-6.5435715,4.3961716,-5.7390437,3.9683049,3.9701853,3.2704875,-0.47071907,4.0099545,26.25473633333333,26.4000195,26.35910675,3.7128796,7.709046300000001,8.336869733333334,79.44376,81.26216166666666,82.12718875,1007.0082833333332,1006.345355,1005.5592825,217.2625833333333,192.49097,208.1066525,-1.0,-1.8369701987210294e-16,0.5995484210526314
2001-10-01,59.897312,5.5146646,76.47496,16.823584,1.8477224,1008.12805,1012.0354,396.51065,290.13736,6.296244438356072,27.413788,25.629362,-5.627532,2.8237524,67.20562,73.304886,73.00328,70.86141,66.565735,6.2833147,5.9567513,6.1889653,3.5935588,5.0346174,76.29395,80.84446,81.19287,82.87007,80.52796,16.835506,17.347063,17.632746,18.26842,17.34825,1.0018424,5.4175634,4.719233,9.297208,4.351729,1007.47406,1006.97614,1006.57465,1005.25073,1007.69806,1011.5174,1011.1546,1010.81116,1009.4711,1011.72577,399.006,411.03934,413.0528,416.98016,405.96823,268.27768,200.95616,182.55391,206.15895,263.7679,7.663464497632331,7.063690548415397,7.309032864710425,1.423222080911548,6.083201629391764,26.533812,26.029257,26.20114,26.397953,26.109777,27.442448,26.854855,27.049816,27.10663,26.90816,25.702066,25.299353,25.447168,25.746355,25.373768,-6.5969706,-5.843653,-6.136741,-1.3666744,-5.3963094,3.8998291,3.9683049,3.9701853,0.39719287,2.8080575,26.352706,26.416202166666668,26.39121275,2.7557094,6.467465366666666,8.128202516666667,77.87112333333333,80.19631,81.78943875,1007.5260833333332,1006.8249083333334,1005.595115,253.12373333333332,206.4873716666667,210.3041075,-0.8660254037844386,0.5000000000000001,0.405540315789473
2001-11-01,63.028522,4.9118915,80.24397,17.757332,5.3835883,1006.9057,1010.87366,408.9267,256.72165,5.9727902349967055,27.439852,25.770515,-5.388654,2.576166,59.897312,67.20562,73.304886,73.707794,64.116554,5.5146646,6.2833147,5.9567513,6.218469,4.1747055,76.47496,76.29395,80.84446,82.50262,83.072655,16.823584,16.835506,17.347063,18.638754,17.914843,1.8477224,1.0018424,5.4175634,12.220705,6.553267,1008.12805,1007.47406,1006.97614,1005.4528,1006.23706,1012.0354,1011.5174,1011.1546,1009.7242,1010.15045,396.51065,399.006,411.03934,424.05112,412.85254,290.13736,268.27768,200.95616,162.69753,241.40405,6.296244438356072,7.663464497632331,7.063690548415397,6.01736410057103,5.101523917707689,26.495049,26.533812,26.029257,26.848957,26.076807,27.413788,27.442448,26.854855,27.765432,26.841793,25.629362,25.702066,25.299353,26.04091,25.39134,-5.627532,-6.5969706,-5.843653,-5.590796,-4.5877156,2.8237524,3.8998291,3.9683049,2.225235,2.2312355,26.530221,26.368343,26.431629,2.7443843666666665,5.327945916666667,8.030729291666667,77.67096,79.81986833333333,81.553715,1007.5026033333334,1007.0670583333334,1005.650835,271.71223000000003,222.1580583333333,211.58057416666665,-0.5000000000000004,0.8660254037844384,0.3680820526315784
2001-12-01,65.02635,3.0074,80.70639,17.619312,4.204247,1006.6205,1010.7529,408.26007,262.00473,1.9630496511197395,27.072132,25.58785,-1.6763247,1.0215182,63.028522,59.897312,67.20562,77.47512,71.09221,4.9118915,5.5146646,6.2833147,6.4511003,3.5663931,80.24397,76.47496,76.29395,83.869,83.53515,17.757332,16.823584,16.835506,18.436546,18.349884,5.3835883,1.8477224,1.0018424,13.597726,8.228246,1006.9057,1008.12805,1007.47406,1006.34375,1004.3973,1010.87366,1012.0354,1011.5174,1010.6064,1008.546,408.9267,396.51065,399.006,426.6918,421.17502,256.72165,290.13736,268.27768,134.30159,219.87172,5.9727902349967055,6.296244438356072,7.663464497632331,7.315354841924519,3.792061309672496,26.561802,26.495049,26.533812,26.388998,26.37002,27.439852,27.413788,27.442448,27.216187,27.166023,25.770515,25.629362,25.702066,25.672417,25.656796,-5.388654,-5.627532,-6.5969706,-6.5435715,-3.512661,2.576166,2.8237524,3.8998291,3.2704875,1.4286153,26.453529000000003,26.35413266666667,26.426105333333336,3.811852566666667,3.762366083333333,7.695396041666666,79.14177333333333,79.29276666666667,81.317985,1007.2180833333332,1007.1131833333334,1005.8361016666668,269.62124666666665,243.441915,215.09165833333336,-2.4492935982947064e-16,1.0,0.1953423157894747
2002-01-01,74.97273,5.045672,85.21186,18.503847,15.000661,1004.058,1008.3375,427.03094,181.0423,4.406421087787507,26.82926,25.527569,4.390566,-0.3734662,65.02635,63.028522,59.897312,73.00328,71.65096,3.0074,4.9118915,5.5146646,6.1889653,3.821505,80.70639,80.24397,76.47496,81.19287,83.53266,17.619312,17.757332,16.823584,17.632746,18.506903,4.204247,5.3835883,1.8477224,4.719233,9.475962,1006.6205,1006.9057,1008.12805,1006.57465,1002.38354,1010.7529,1010.87366,1012.0354,1010.81116,1006.67456,408.26007,408.9267,396.51065,413.0528,421.33365,262.00473,256.72165,290.13736,182.55391,225.27412,1.9630496511197395,5.9727902349967055,6.296244438356072,7.309032864710425,0.4577789264933199,26.303736,26.561802,26.495049,26.20114,26.442976,27.072132,27.439852,27.413788,27.049816,27.206133,25.58785,25.770515,25.629362,25.447168,25.754908,-1.6763247,-5.388654,-5.627532,-6.136741,0.4095483,1.0215182,2.576166,2.8237524,3.9701853,0.20452808,26.329571666666663,26.34113883333333,26.39945541666667,8.196165433333332,5.4759374166666674,8.155787625,82.05407333333333,79.96259833333333,81.45791833333332,1005.8614,1006.6937416666668,1005.97564,233.25622666666672,243.18998,211.4056733333333,0.4999999999999999,0.8660254037844387,-0.1017156842105286
2002-02-01,75.03548,4.1273217,85.74464,18.656013,14.350098,1005.4466,1009.6121,428.89,181.60196,3.2647068090268547,26.934082,25.547941,3.262764,-0.11261274,74.97273,65.02635,63.028522,73.304886,69.80702,5.045672,3.0074,4.9118915,5.9567513,4.5544977,85.21186,80.70639,80.24397,80.84446,83.16305,18.503847,17.619312,17.757332,17.347063,18.450674,15.000661,4.204247,5.3835883,5.4175634,11.669687,1004.058,1006.6205,1006.9057,1006.97614,1003.1268,1008.3375,1010.7529,1010.87366,1011.1546,1007.4019,427.03094,408.26007,408.9267,411.03934,421.1786,181.0423,262.00473,256.72165,200.95616,211.85286,4.406421087787507,1.9630496511197395,5.9727902349967055,7.063690548415397,3.5546454752123844,26.123177,26.303736,26.561802,26.029257,26.473402,26.82926,27.072132,27.439852,26.854855,27.255093,25.527569,25.58785,25.770515,25.299353,25.786304,4.390566,-1.6763247,-5.388654,-5.843653,3.5461562,-0.3734662,1.0215182,2.576166,3.9683049,-0.2455212,26.20474433333333,26.367482666666664,26.37561525,11.185002,6.964693183333334,8.379155208333332,83.88763,80.779295,81.67305083333333,1005.3750333333334,1006.4388183333334,1006.1689566666668,208.21633,239.96428,208.884765,0.8660254037844386,0.5000000000000001,-0.2241212631578939
2002-03-01,57.041687,2.7275019,80.92685,18.104593,5.242596,1006.92285,1011.08673,410.54282,266.61288,0.7966291954273911,27.419777,25.977274,0.7744313,-0.18674645,75.03548,74.97273,65.02635,67.20562,75.4773,4.1273217,5.045672,3.0074,6.2833147,4.7697916,85.74464,85.21186,80.70639,76.29395,84.12182,18.656013,18.503847,17.619312,16.835506,18.584848,14.350098,15.000661,4.204247,1.0018424,13.509268,1005.4466,1004.058,1006.6205,1007.47406,1004.7965,1009.6121,1008.3375,1010.7529,1011.5174,1008.92303,428.89,427.03094,408.26007,399.006,426.37305,181.60196,181.0423,262.00473,268.27768,180.16336,3.2647068090268547,4.406421087787507,1.9630496511197395,7.663464497632331,4.421300846980244,26.18732,26.123177,26.303736,26.533812,26.436182,26.934082,26.82926,27.072132,27.442448,27.346567,25.547941,25.527569,25.58785,25.702066,25.678633,3.262764,4.390566,-1.6763247,-6.5969706,4.3961716,-0.11261274,-0.3734662,1.0215182,3.8998291,-0.47071907,26.33025033333333,26.391889666666668,26.39595458333333,11.531118333333332,7.67148545,7.690265875000001,83.96111666666667,81.551445,81.40680333333334,1005.4758166666668,1006.34695,1006.3461525,209.75238,239.68681333333333,216.08889166666668,1.0,6.123233995736766e-17,0.1794788421052651
2002-04-01,68.117714,3.3224833,82.43577,18.380373,5.337702,1006.3568,1010.5858,415.70856,229.74654,1.066451086713105,27.390713,25.899626,-0.56275725,0.905882,57.041687,75.03548,74.97273,59.897312,70.86141,2.7275019,4.1273217,5.045672,5.5146646,3.5935588,80.92685,85.74464,85.21186,76.47496,82.87007,18.104593,18.656013,18.503847,16.823584,18.26842,5.242596,14.350098,15.000661,1.8477224,9.297208,1006.92285,1005.4466,1004.058,1008.12805,1005.25073,1011.08673,1009.6121,1008.3375,1012.0354,1009.4711,410.54282,428.89,427.03094,396.51065,416.98016,266.61288,181.60196,181.0423,290.13736,206.15895,0.7966291954273911,3.2647068090268547,4.406421087787507,6.296244438356072,1.423222080911548,26.680254,26.18732,26.123177,26.495049,26.397953,27.419777,26.934082,26.82926,27.413788,27.10663,25.977274,25.547941,25.527569,25.629362,25.746355,0.7744313,3.262764,4.390566,-5.627532,-1.3666744,-0.18674645,-0.11261274,-0.3734662,2.8237524,0.39719287,26.494184333333333,26.411878,26.414040083333333,8.310132,8.253148716666667,7.360307041666668,83.03575333333335,82.54491333333334,81.37061166666666,1006.2420833333334,1006.0517416666668,1006.438325,225.98712666666668,229.62167666666667,218.0545241666667,0.8660254037844387,-0.4999999999999998,0.1274948421052641
2002-05-01,68.1724,5.466821,82.11672,18.383104,6.2406607,1006.718,1010.93646,415.93893,195.72195,5.882028878509894,27.503925,25.982597,-5.160173,2.8232744,68.117714,57.041687,75.03548,63.028522,73.707794,3.3224833,2.7275019,4.1273217,4.9118915,6.218469,82.43577,80.92685,85.74464,80.24397,82.50262,18.380373,18.104593,18.656013,17.757332,18.638754,5.337702,5.242596,14.350098,5.3835883,12.220705,1006.3568,1006.92285,1005.4466,1006.9057,1005.4528,1010.5858,1011.08673,1009.6121,1010.87366,1009.7242,415.70856,410.54282,428.89,408.9267,424.05112,229.74654,266.61288,181.60196,256.72165,162.69753,1.066451086713105,0.7966291954273911,3.2647068090268547,5.9727902349967055,6.01736410057103,26.614979,26.680254,26.18732,26.561802,26.848957,27.390713,27.419777,26.934082,27.439852,27.765432,25.899626,25.977274,25.547941,25.770515,26.04091,-0.56275725,0.7744313,3.262764,-5.388654,-5.590796,0.905882,-0.18674645,-0.11261274,2.576166,2.225235,26.66402833333333,26.43438633333333,26.40136466666667,5.606986233333333,8.395994116666666,6.861970016666667,81.82644666666666,82.85703833333334,81.33845333333333,1006.6658833333336,1006.0204583333332,1006.5437583333334,230.69379000000004,219.45506,220.80655916666663,0.4999999999999999,-0.8660254037844387,0.2846554210526335
2002-06-01,69.389046,7.3721704,78.45983,17.482563,1.6946347,1007.6705,1011.8754,406.4456,204.913,8.796759547186038,27.513445,25.856459,-7.4145713,4.733615,68.1724,68.117714,57.041687,65.02635,77.47512,5.466821,3.3224833,2.7275019,3.0074,6.4511003,82.11672,82.43577,80.92685,80.70639,83.869,18.383104,18.380373,18.104593,17.619312,18.436546,6.2406607,5.337702,5.242596,4.204247,13.597726,1006.718,1006.3568,1006.92285,1006.6205,1006.34375,1010.93646,1010.5858,1011.08673,1010.7529,1010.6064,415.93893,415.70856,410.54282,408.26007,426.6918,195.72195,229.74654,266.61288,262.00473,134.30159,5.882028878509894,1.066451086713105,0.7966291954273911,1.9630496511197395,7.315354841924519,26.696852,26.614979,26.680254,26.303736,26.388998,27.503925,27.390713,27.419777,27.072132,27.216187,25.982597,25.899626,25.977274,25.58785,25.672417,-5.160173,-0.56275725,0.7744313,-1.6763247,-6.5435715,2.8232744,0.905882,-0.18674645,1.0215182,3.2704875,26.650364,26.490307166666668,26.422219916666663,4.424332466666667,7.9777254,5.870045741666668,81.00410666666666,82.48261166666667,80.88768916666666,1006.9151,1006.1954583333332,1006.6543208333331,210.12716333333336,209.93977166666664,226.69084333333333,1.2246467991473532e-16,-1.0,0.4317899999999994
2002-07-01,72.288445,6.2632813,79.6617,17.095154,2.8175566,1006.5273,1010.7814,405.48367,200.01363,8.264612269953458,26.841312,25.261303,-7.0020475,4.390347,69.389046,68.1724,68.117714,74.97273,73.00328,7.3721704,5.466821,3.3224833,5.045672,6.1889653,78.45983,82.11672,82.43577,85.21186,81.19287,17.482563,18.383104,18.380373,18.503847,17.632746,1.6946347,6.2406607,5.337702,15.000661,4.719233,1007.6705,1006.718,1006.3568,1004.058,1006.57465,1011.8754,1010.93646,1010.5858,1008.3375,1010.81116,406.4456,415.93893,415.70856,427.03094,413.0528,204.913,195.72195,229.74654,181.0423,182.55391,8.796759547186038,5.882028878509894,1.066451086713105,4.406421087787507,7.309032864710425,26.639261,26.696852,26.614979,26.123177,26.20114,27.513445,27.503925,27.390713,26.82926,27.049816,25.856459,25.982597,25.899626,25.527569,25.447168,-7.4145713,-5.160173,-0.56275725,4.390566,-6.136741,4.733615,2.8232744,0.905882,-0.3734662,3.9701853,26.449115666666668,26.47165,26.406394416666668,3.584284,5.947208000000001,5.711572708333333,80.07941666666666,81.557585,80.76009166666667,1006.9719333333333,1006.6070083333332,1006.650375,200.2161933333333,213.10166000000004,228.14582000000004,-0.4999999999999997,-0.8660254037844388,0.083191789473684
2002-08-01,70.17024,5.719655,79.76122,16.741543,1.325782,1007.51733,1011.58356,401.85486,233.16838,7.892271652386482,26.450727,24.930294,-6.6072135,4.316559,72.288445,69.389046,68.1724,75.03548,73.304886,6.2632813,7.3721704,5.466821,4.1273217,5.9567513,79.6617,78.45983,82.11672,85.74464,80.84446,17.095154,17.482563,18.383104,18.656013,17.347063,2.8175566,1.6946347,6.2406607,14.350098,5.4175634,1006.5273,1007.6705,1006.718,1005.4466,1006.97614,1010.7814,1011.8754,1010.93646,1009.6121,1011.1546,405.48367,406.4456,415.93893,428.89,411.03934,200.01363,204.913,195.72195,181.60196,200.95616,8.264612269953458,8.796759547186038,5.882028878509894,3.2647068090268547,7.063690548415397,26.011234,26.639261,26.696852,26.18732,26.029257,26.841312,27.513445,27.503925,26.934082,26.854855,25.261303,25.856459,25.982597,25.547941,25.299353,-7.0020475,-7.4145713,-5.160173,3.262764,-5.843653,4.390347,4.733615,2.8232744,-0.11261274,3.9683049,26.1039,26.38396416666667,26.37572341666667,1.9459910999999996,3.776488666666667,5.370590925000001,79.29424999999999,80.56034833333334,80.66982166666666,1007.2383766666668,1006.95213,1006.6954741666668,212.6983366666667,221.6960633333333,230.83017166666664,-0.8660254037844385,-0.5000000000000004,-0.2107381578947382
2002-09-01,71.61051,5.2288747,78.53004,16.453148,0.95966566,1008.14343,1012.1582,402.11554,258.89468,7.141382693137933,26.555,24.922575,-5.744185,4.243075,70.17024,72.288445,69.389046,57.041687,67.20562,5.719655,6.2632813,7.3721704,2.7275019,6.2833147,79.76122,79.6617,78.45983,80.92685,76.29395,16.741543,17.095154,17.482563,18.104593,16.835506,1.325782,2.8175566,1.6946347,5.242596,1.0018424,1007.51733,1006.5273,1007.6705,1006.92285,1007.47406,1011.58356,1010.7814,1011.8754,1011.08673,1011.5174,401.85486,405.48367,406.4456,410.54282,399.006,233.16838,200.01363,204.913,266.61288,268.27768,7.892271652386482,8.264612269953458,8.796759547186038,0.7966291954273911,7.663464497632331,25.661205,26.011234,26.639261,26.680254,26.533812,26.450727,26.841312,27.513445,27.419777,27.442448,24.930294,25.261303,25.856459,25.977274,25.702066,-6.6072135,-7.0020475,-7.4145713,0.7744313,-6.5969706,4.316559,4.390347,4.733615,-0.18674645,3.8998291,25.787862666666665,26.219113333333336,26.3055015,1.7010014199999997,3.0626669433333333,5.367076196666667,79.31765333333333,80.16088,80.8561625,1007.39602,1007.1555599999998,1006.751255,230.69223,220.4096966666667,230.048255,-1.0,-1.8369701987210294e-16,-0.2431145789473703
2002-10-01,64.1045,5.120415,78.542656,16.646349,1.924718,1008.0139,1011.8917,397.77518,284.8216,6.869703793527748,26.772152,25.089787,-5.7914357,3.6948752,71.61051,70.17024,72.288445,68.117714,59.897312,5.2288747,5.719655,6.2632813,3.3224833,5.5146646,78.53004,79.76122,79.6617,82.43577,76.47496,16.453148,16.741543,17.095154,18.380373,16.823584,0.95966566,1.325782,2.8175566,5.337702,1.8477224,1008.14343,1007.51733,1006.5273,1006.3568,1008.12805,1012.1582,1011.58356,1010.7814,1010.5858,1012.0354,402.11554,401.85486,405.48367,415.70856,396.51065,258.89468,233.16838,200.01363,229.74654,290.13736,7.141382693137933,7.892271652386482,8.264612269953458,1.066451086713105,6.296244438356072,25.691149,25.661205,26.011234,26.614979,26.495049,26.555,26.450727,26.841312,27.390713,27.413788,24.922575,24.930294,25.261303,25.899626,25.629362,-5.744185,-6.6072135,-7.0020475,-0.56275725,-5.627532,4.243075,4.316559,4.390347,0.905882,2.8237524,25.751366333333333,26.100241,26.256059500000003,1.4033885533333326,2.493836276666667,5.373492496666667,78.94463866666666,79.51202766666665,81.0284705,1007.8915533333334,1007.4317433333334,1006.7417425,258.96155333333337,229.5888733333333,229.605275,-0.8660254037844386,0.5000000000000001,-0.1877636842105303
2002-11-01,68.63348,3.8733873,81.44372,17.244137,2.4806588,1007.094,1011.0006,406.62885,273.52783,5.149242090124445,26.603077,25.10101,-4.2991104,2.834139,64.1045,71.61051,70.17024,68.1724,63.028522,5.120415,5.2288747,5.719655,5.466821,4.9118915,78.542656,78.53004,79.76122,82.11672,80.24397,16.646349,16.453148,16.741543,18.383104,17.757332,1.924718,0.95966566,1.325782,6.2406607,5.3835883,1008.0139,1008.14343,1007.51733,1006.718,1006.9057,1011.8917,1012.1582,1011.58356,1010.93646,1010.87366,397.77518,402.11554,401.85486,415.93893,408.9267,284.8216,258.89468,233.16838,195.72195,256.72165,6.869703793527748,7.141382693137933,7.892271652386482,5.882028878509894,5.9727902349967055,25.901745,25.691149,25.661205,26.696852,26.561802,26.772152,26.555,26.450727,27.503925,27.439852,25.089787,24.922575,24.930294,25.982597,25.770515,-5.7914357,-5.744185,-6.6072135,-5.160173,-5.388654,3.6948752,4.243075,4.316559,2.8232744,2.576166,25.80407933333333,25.95398966666667,26.194188,1.788347486666666,1.8671692933333333,5.131581704999999,79.505472,79.399861,81.12844966666667,1007.7504433333334,1007.49441,1006.7574341666668,272.41470333333336,242.55652,231.00579,-0.5000000000000004,0.8660254037844384,-0.3743759473684207
2002-12-01,67.875,3.8668208,80.89717,17.132627,3.907594,1005.4382,1009.50543,404.462,266.38297,1.5584383563949291,26.590967,25.001562,0.23347872,1.5408497,68.63348,64.1045,71.61051,69.389046,65.02635,3.8733873,5.120415,5.2288747,7.3721704,3.0074,81.44372,78.542656,78.53004,78.45983,80.70639,17.244137,16.646349,16.453148,17.482563,17.619312,2.4806588,1.924718,0.95966566,1.6946347,4.204247,1007.094,1008.0139,1008.14343,1007.6705,1006.6205,1011.0006,1011.8917,1012.1582,1011.8754,1010.7529,406.62885,397.77518,402.11554,406.4456,408.26007,273.52783,284.8216,258.89468,204.913,262.00473,5.149242090124445,6.869703793527748,7.141382693137933,8.796759547186038,1.9630496511197395,25.819344,25.901745,25.691149,26.639261,26.303736,26.603077,26.772152,26.555,27.513445,27.072132,25.10101,25.089787,24.922575,25.856459,25.58785,-4.2991104,-5.7914357,-5.744185,-7.4145713,-1.6763247,2.834139,3.6948752,4.243075,4.733615,1.0215182,25.824818333333337,25.8063405,26.148323833333336,2.7709902666666664,2.2359958433333333,5.106860621666667,80.29451533333334,79.80608433333333,81.144348,1006.8487,1007.12236,1006.6589091666666,274.9108,252.801515,231.37064333333333,-2.4492935982947064e-16,1.0,-0.3550276842105262
2003-01-01,66.30075,4.558929,80.00743,17.581713,6.740519,1005.2431,1009.26404,408.18863,249.05339,3.086012537056849,27.205479,25.618288,2.8439398,1.1981151,67.875,68.63348,64.1045,72.288445,74.97273,3.8668208,3.8733873,5.120415,6.2632813,5.045672,80.89717,81.44372,78.542656,79.6617,85.21186,17.132627,17.244137,16.646349,17.095154,18.503847,3.907594,2.4806588,1.924718,2.8175566,15.000661,1005.4382,1007.094,1008.0139,1006.5273,1004.058,1009.50543,1011.0006,1011.8917,1010.7814,1008.3375,404.462,406.62885,397.77518,405.48367,427.03094,266.38297,273.52783,284.8216,200.01363,181.0423,1.5584383563949291,5.149242090124445,6.869703793527748,8.264612269953458,4.406421087787507,25.753366,25.819344,25.901745,26.011234,26.123177,26.590967,26.603077,26.772152,26.841312,26.82926,25.001562,25.10101,25.089787,25.261303,25.527569,0.23347872,-4.2991104,-5.7914357,-7.0020475,4.390566,1.5408497,2.834139,3.6948752,4.390347,-0.3734662,25.97879533333333,25.865080833333334,26.16836541666667,4.3762572666666655,2.88982291,4.418515455,80.78277333333334,79.863706,80.7106455,1005.9251,1006.9083266666668,1006.7576675,262.9880633333334,260.9748083333333,237.03823416666668,0.4999999999999999,0.8660254037844387,0.1387833157894746
